ts_code,symbol,name,list_date,delist_date,market,list_status,avg_amount_20d,pct_20d,l2_name,l1_name,l2_code,l1_code,close,pe,pe_ttm,pb,turnover_rate,total_mv,circ_mv,avg_amount_5d,vol_confirm,limit_20d,limit_10d,is_lock,is_breakout,high_20d,low_20d,pct_5d,pct_60d,drawdown_20d,has_crash_veto,pct_20d_n,market_med_20d,q0_dt_yoy,q1_dt_yoy,q0_profit_dedt,q0_dt_profit_ratio,q0_net_income,ttm_net_income,ttm_profit_dedt,ttm_ocf_ratio,roe,reduce_deduct,total_mv_n,avg_amt_5d_n,l1_leader,l1_score,l1_flag,itf_adj,l2_pe_mkt_pct,q0_dt_yoy_n,q1_dt_yoy_n,ind_med,esp_raw,l2_flags,pe_n,pb_n,roe_n,peg_n,pe_mean,val_bonus,val_penalty,close_n,high_20d_n,reduce_penalty,cat_score,cat_flag,mom_rank,l4_mom_ok,l4_rel_ok,l4_score,ind_mom_cnt,alpha_excess,alpha_flag,pct_5d_n,l4_flag,big_ratio,chasing_high,overheat_flag,z_group,esp_raw_w,esp_z,esp_score,egs_base,mult,deduct,final_score,tier
600691.SH,600691,潞化科技,19931119,,主板,L,198883511.45000002,-13.20754716981133,未知,未知,,,2.8,,,2.139,1.4585,665274.9466,665164.0666,126980237.00000001,True,0,0,False,False,3.51,2.75,-7.382550335570482,-14.55108359133127,-21.36752136752137,False,-13.20754716981133,-3.057119871279157,63.0185,-21.32,-57044965.38,,,,-1555056116.45,,-1.5551,0,665274.9466,126980237.00000001,1.0,1.5,PASS,False,0.2857142857142857,63.0185,-21.32,0.94,63.0185,ESP-Q,,2.139,-1.5551,,103.77863651732882,0.0,0.0,2.8,3.51,0,65.2348224513173,,0.15331010452961671,0,0,5.0,431,-10.049652432969204,False,-7.382550335570482,,0.012056539789801727,False,False,独立池,63.0185,0.0,24.27555070838458,26.925556877072108,0.7,0.0,18.85,Other
600699.SH,600699,均胜电子,19931206,,主板,L,2227373453.5999994,5.120167189132707,未知,未知,,,30.82,35.7793,34.2012,2.7271,6.8178,4779474.8752,4176275.3308,2908805384.2000003,True,1,0,False,False,31.85,25.55,-0.6256173855778813,8.6784299603889,-5.2433281004709675,False,5.120167189132707,-3.057119871279157,13.23,16.72,362354723.87,90.1181,,,3686532101.5299997,157.1652,2.3076,0,4779474.8752,2908805384.2000003,1.0,1.5,PASS,False,0.2857142857142857,13.23,16.72,0.94,13.23,,35.7793,2.7271,2.3076,2.7044066515495087,103.77863651732882,0.0,0.0,30.82,31.85,0,68.49942726231386,,0.7121951219512195,1,1,100.0,431,8.278061925974834,True,-0.6256173855778813,,-0.003578185443871679,False,False,独立池,13.23,0.0,23.591050799369853,75.26803833856812,1.0,0.0,75.27,Tier2
600702.SH,600702,舍得酒业,19960524,,主板,L,234624900.65000004,-8.357095854354025,未知,未知,,,40.41,60.2977,124.0091,1.8803,1.5746,1344678.63,1344112.89,212368407.59999996,False,0,0,False,False,47.67,41.26,-0.7129277566539804,-21.392285983066785,-12.355779316131743,False,-8.357095854354025,-3.057119871279157,-34.91,-50.31,223468143.6,96.5107,,,1321387557.67,-33.6701,3.2987,0,1344678.63,212368407.59999996,1.0,1.5,PASS,False,0.2857142857142857,-34.91,-50.31,0.94,-35.849999999999994,ESP-Q,60.2977,1.8803,3.2987,,103.77863651732882,0.0,0.0,40.41,47.67,0,65.40664375715922,,0.313588850174216,0,0,5.0,431,-5.199201117511899,False,-0.7129277566539804,,-0.005053974935034544,False,False,独立池,-35.849999999999994,0.0,22.916291456661344,26.70525141848003,0.7,0.0,18.69,Other
600704.SH,600704,物产中大,19960606,,主板,L,274002622.45,-6.346153846153846,未知,未知,,,4.91,7.0076,7.0325,0.6024,0.8031,2539049.326,2539049.326,262214106.40000004,False,0,0,False,False,5.27,4.86,-2.6000000000000023,-14.109347442680775,-7.590132827324469,False,-6.346153846153846,-3.057119871279157,-7.03,14.28,845908091.43,87.1211,,,8014887348.79,-440.1742,2.1577,0,2539049.326,262214106.40000004,1.0,1.5,PASS,False,0.2857142857142857,-7.03,14.28,0.94,-7.970000000000001,ESP-Q,7.0076,0.6024,2.1577,,103.77863651732882,0.0,0.0,4.91,5.27,0,65.2348224513173,,0.38885017421602786,0,0,5.0,431,-3.1882591093117196,False,-2.6000000000000023,,0.025020794218890658,False,False,独立池,-7.970000000000001,0.0,23.299589958591117,26.730364727113415,0.7,0.0,18.71,Other
600707.SH,600707,彩虹股份,19960520,,主板,L,1747170819.15,35.147928994082854,未知,未知,,,11.1,106.4326,693.1694,1.8273,7.4824,3983112.6025,3982313.4025,2041740921.8000002,False,3,1,False,True,11.72,7.99,6.828811973807292,74.88514548238896,-2.5597269624573427,False,35.147928994082854,-3.057119871279157,-106.22,-77.67,-19049173.74,-344.4203,,,533631070.73,930.8593,0.0254,0,3983112.6025,2041740921.8000002,1.0,1.5,PASS,False,0.2857142857142857,-106.22,-77.67,0.94,-107.16,ESP-Q,106.4326,1.8273,0.0254,,103.77863651732882,0.0,0.0,11.1,11.72,0,90.14891179839634,CHASE,0.9623693379790941,1,1,75.0,431,38.30582373092498,True,6.828811973807292,突破型|OVERHEAT,0.046307551823858435,True,True,独立池,-107.16,0.0,21.935910675721164,68.93185567466313,0.7,0.0,48.25,Other
600710.SH,600710,苏美达,19960701,,主板,L,235535334.90000004,-8.629825889477672,未知,未知,,,12.08,11.6445,11.4932,1.843,0.6921,1578553.3163,1578553.3163,198594649.0,True,0,0,False,False,13.58,11.49,1.5993265993266004,-5.776736924277914,-11.119293078055959,False,-8.629825889477672,-3.057119871279157,3.92,19.23,286379000.0,92.112,,,2570379800.0,-10.9887,3.6406,0,1578553.3163,198594649.0,1.0,1.5,PASS,False,0.2857142857142857,3.92,19.23,0.94,3.92,ESP-Q,11.6445,1.843,3.6406,2.9705357142857145,103.77863651732882,10.0,0.0,12.08,13.58,0,80.06872852233677,,0.30313588850174217,0,0,5.0,431,-5.4719311526355465,False,1.5993265993266004,,-0.0218490271238417,False,False,独立池,3.92,0.0,23.463055496178814,31.213229655936793,0.7,0.0,31.85,Other
600714.SH,600714,金瑞矿业,19960606,,主板,L,564592781.65,46.0462614308768,未知,未知,,,29.87,281.6057,606.1442,11.4321,7.7718,860782.5275,860782.5275,661440540.5999999,False,3,1,False,True,29.87,17.12,7.738095238095233,61.60714285714284,-9.106126548376302,False,46.0462614308768,-3.057119871279157,-108.2862,-9.16,-1257708.91,,,,77739387.63,,-0.1437,1,860782.5275,661440540.5999999,1.0,1.5,PASS,False,0.2857142857142857,-108.2862,-9.16,0.94,-109.22619999999999,,281.6057,11.4321,-0.1437,,103.77863651732882,0.0,10.0,29.87,29.87,10,58.30469644902635,,0.9790940766550522,1,1,75.0,431,49.20415616771892,True,7.738095238095233,突破型,0.014879068233324801,True,False,独立池,-109.22619999999999,0.0,21.90750424226753,59.37290978316141,1.0,20.0,39.37,Other
600722.SH,600722,金牛化工,19960626,,主板,L,929227939.9999999,-15.762081784386616,未知,未知,,,11.43,162.245,163.4834,6.1647,3.4501,777605.3897,777605.3897,637840091.1999999,True,0,0,False,False,14.8,11.3,-10.43478260869566,16.324435318275142,-23.445945945945944,False,-15.762081784386616,-3.057119871279157,-9.02,-8.19,10729547.73,82.2359,,,82664611.61000001,-12.2121,1.0398,0,777605.3897,637840091.1999999,1.0,1.5,PASS,False,0.2857142857142857,-9.02,-8.19,0.94,-9.959999999999999,ESP-Q,162.245,6.1647,1.0398,,103.77863651732882,0.0,0.0,11.43,14.8,0,65.2348224513173,,0.09477351916376307,0,0,5.0,431,-12.60418704754449,False,-10.43478260869566,,-0.007240686910511366,False,False,独立池,-9.959999999999999,0.0,23.272231134385944,26.724892962272378,0.7,0.0,18.71,Other
600727.SH,600727,鲁北化工,19960702,,主板,L,221041602.79999998,-2.395964691046648,未知,未知,,,8.31,114.7738,74.6766,1.35,4.9544,439252.5852,439252.5852,222789351.6,True,0,0,False,False,8.79,7.71,-9.154929577464777,-1.526717557251911,-11.945392491467565,False,-2.395964691046648,-3.057119871279157,56.3,-90.13,55299235.25,97.778,,,122165983.74,19.8548,1.7533,0,439252.5852,222789351.6,1.0,1.5,PASS,False,0.2857142857142857,56.3,-90.13,0.94,56.3,ESP-Q,114.7738,1.35,1.7533,2.0386110124333925,103.77863651732882,0.0,0.0,8.31,8.79,0,81.55784650630011,,0.5198606271777003,0,0,5.0,431,0.7619300457954781,False,-9.154929577464777,,-0.008750788142849155,False,False,独立池,56.3,0.0,24.183183743348163,31.803990700559666,0.7,0.0,22.26,Other
600728.SH,600728,佳都科技,19960716,,主板,L,217874203.29999998,-4.6762589928057485,未知,未知,,,5.25,64.3975,170.1942,1.4174,1.6707,1119614.612,1119614.612,209411040.4,True,0,0,False,False,5.75,5.28,-1.1194029850746356,-21.48148148148148,-7.826086956521738,False,-4.6762589928057485,-3.057119871279157,8.13,19.88,11184861.5,90.7462,,,63084132.07,,0.1562,0,1119614.612,209411040.4,1.0,1.5,PASS,False,0.2857142857142857,8.13,19.88,0.94,8.13,,64.3975,1.4174,0.1562,7.9209717097170955,103.77863651732882,0.0,0.0,5.25,5.75,0,92.43986254295532,,0.4529616724738676,0,0,5.0,431,-1.5183642559636223,False,-1.1194029850746356,,0.005466359736749866,False,False,独立池,8.13,0.0,23.520935219748555,34.93614580683631,1.0,0.0,34.94,Other
600733.SH,600733,北汽蓝谷,19960816,,主板,L,529064087.8000001,-8.888888888888902,未知,未知,,,6.58,,,6.9569,1.2088,4189587.307,3218746.444,514327872.8,True,0,0,False,False,7.53,6.42,-5.475504322766578,-20.772946859903385,-12.881806108897752,False,-8.888888888888902,-3.057119871279157,8.5642,34.3401,-878838102.1,,,,-11497196478.67,,-24.97,0,4189587.307,514327872.8,1.0,1.5,PASS,False,0.2857142857142857,8.5642,34.3401,0.94,8.5642,,,6.9569,-24.97,,103.77863651732882,0.0,0.0,6.58,7.53,0,67.58304696449026,,0.2926829268292683,0,0,5.0,431,-5.730994152046776,False,-5.475504322766578,,-0.0035198478400235503,False,False,独立池,8.5642,0.0,23.52690466772337,27.480295022891752,1.0,0.0,27.48,Other
600736.SH,600736,苏州高新,19960815,,主板,L,1362719941.9999998,7.369942196531798,未知,未知,,,7.55,58.894,40.2668,1.1661,3.736,869226.1448,869226.1448,679442600.4000001,False,4,0,False,False,10.61,6.34,-11.442193087008356,2.908587257617734,-29.971724787935905,False,7.369942196531798,-3.057119871279157,44.1384,39.8811,-45732835.46,-21.2562,,,-473632332.80999994,-243.9797,2.1213,0,869226.1448,679442600.4000001,1.0,1.5,PASS,False,0.2857142857142857,44.1384,39.8811,0.94,44.1384,ESP-Q,58.894,1.1661,2.1213,1.3343030105305131,103.77863651732882,0.0,0.0,7.55,10.61,0,83.73424971363116,,0.7491289198606271,1,1,75.0,431,10.527836933373925,True,-11.442193087008356,,-0.003628393965908465,False,False,独立池,44.1384,0.0,24.01598420744181,67.42347175557771,0.7,0.0,47.2,Other
600737.SH,600737,中粮糖业,19960731,,主板,L,548238805.8500001,-2.9192124915139117,未知,未知,,,14.35,32.2662,30.9955,2.6387,1.3343,3069247.2072,3069247.2072,584450213.2000002,False,1,1,False,False,16.6,14.29,-8.801020408163263,-10.457107075767059,-13.855421686746993,False,-2.9192124915139117,-3.057119871279157,29.81,-52.02,195872763.69,90.6973,,,1749133574.1100001,-95.2222,1.8733,0,3069247.2072,584450213.2000002,1.0,1.5,PASS,False,0.2857142857142857,29.81,-52.02,0.94,29.81,ESP-Q,32.2662,2.6387,1.8733,1.0823951694062395,103.77863651732882,0.0,0.0,14.35,16.6,0,65.2348224513173,,0.5087108013937283,0,0,5.0,431,0.23868224532821447,False,-8.801020408163263,,-0.0030022409299551513,False,False,独立池,29.81,0.0,23.818995173903414,26.834245770175873,0.7,0.0,18.78,Other
600740.SH,600740,山西焦化,19960808,,主板,L,188561687.49999997,-9.951456310679617,未知,未知,,,3.73,114.9546,70.6915,0.6276,1.1025,955671.1904,955671.1904,143387509.2,True,0,0,False,False,4.47,3.71,-3.6363636363636376,-21.39830508474576,-17.002237136465325,False,-9.951456310679617,-3.057119871279157,73.1342,-81.67,-20936712.66,,,,-131364694.73,,-0.1195,0,955671.1904,143387509.2,1.0,1.5,PASS,False,0.2857142857142857,73.1342,-81.67,0.94,73.1342,ESP-Q,114.9546,0.6276,-0.1195,1.571830962805363,103.77863651732882,0.0,0.0,3.73,4.47,0,65.2348224513173,,0.25505226480836235,0,0,5.0,431,-6.793561573837492,False,-3.6363636363636376,,0.004392089274884002,False,False,独立池,73.1342,0.0,24.414622898340497,26.95337131506329,0.7,0.0,18.87,Other
600741.SH,600741,华域汽车,19960826,,主板,L,434496247.95000005,-16.437684003925412,未知,未知,,,17.04,7.4539,7.4813,0.7887,0.5955,5372241.6687,5372241.6687,409352585.00000006,False,0,0,False,False,20.68,17.02,-3.676470588235281,-12.442159383033413,-17.649903288201152,False,-16.437684003925412,-3.057119871279157,-1.14,10.67,1150056358.92,92.4541,,,14471203675.55,319.4797,1.8394,0,5372241.6687,409352585.00000006,1.0,1.5,PASS,False,0.2857142857142857,-1.14,10.67,0.94,-2.08,,7.4539,0.7887,1.8394,,103.77863651732882,0.0,0.0,17.04,20.68,0,70.67583046964491,,0.08292682926829269,0,0,5.0,431,-13.279789267083286,False,-3.676470588235281,,0.022024917271247158,False,False,独立池,-2.08,0.0,23.380566578977284,28.37886245668893,1.0,0.0,28.38,Other
600749.SH,600749,西藏旅游,19961015,,主板,L,287395831.15,-26.584087660790846,未知,未知,,,15.31,149.3025,280.2737,3.3407,3.0286,347484.2065,347484.2065,125781051.59999998,True,0,0,False,False,21.89,15.41,-3.987538940809976,-5.74923547400612,-29.602558245774325,False,-26.584087660790846,-3.057119871279157,-16.6648,81.27,-21305086.18,,,,1360606.2999999989,,-1.9045,0,347484.2065,125781051.59999998,1.0,1.5,PASS,False,0.2857142857142857,-16.6648,81.27,0.94,-17.6048,,149.3025,3.3407,-1.9045,,103.77863651732882,0.0,0.0,15.31,21.89,0,49.48453608247423,,0.011846689895470384,0,0,5.0,431,-23.42619292394872,False,-3.987538940809976,,0.003474529251258703,False,False,独立池,-17.6048,0.0,23.1671292553489,21.97878667581205,1.0,0.0,21.98,Other
600751.SH,600751,海航科技,19960909,,主板,L,179326956.10000002,-6.842105263157894,未知,未知,,,3.45,97.2521,137.1771,1.3231,1.7837,1000271.5351,887750.2229,173380679.8,False,0,0,False,False,4.03,3.53,-2.4793388429751984,-14.903846153846157,-12.158808933002485,False,-6.842105263157894,-3.057119871279157,-62.38,-46.74,10914015.68,83.6801,,,192745871.24,-1380.0958,0.1724,0,1000271.5351,173380679.8,1.0,1.5,PASS,False,0.2857142857142857,-62.38,-46.74,0.94,-63.32,ESP-Q,97.2521,1.3231,0.1724,,103.77863651732882,0.0,0.0,3.45,4.03,0,83.73424971363116,,0.3686411149825784,0,0,5.0,431,-3.6842105263157676,False,-2.4793388429751984,,0.0031711386030279128,False,False,独立池,-63.32,0.0,22.53862969740701,32.128000853570754,0.7,0.0,22.49,Other
600754.SH,600754,XD锦江酒,19961011,,主板,L,357258676.4,-20.67557535263549,未知,未知,,,20.89,24.0691,21.7036,1.4304,1.5107,2227497.4495,1892726.0476,297502708.4,True,0,0,False,False,27.66,21.21,-5.022222222222217,-21.46269753766997,-22.740419378163413,False,-20.67557535263549,-3.057119871279157,,75.19,,,,,1784626688.12,394.1757,0.8523,0,2227497.4495,297502708.4,1.0,1.5,PASS,False,0.2857142857142857,,75.19,0.94,0.0,DATA-INC,24.0691,1.4304,0.8523,,103.77863651732882,0.0,0.0,20.89,27.66,0,70.67583046964491,,0.03484320557491289,0,0,5.0,431,-17.517680615793363,False,-5.022222222222217,,-0.003262299679971389,False,False,独立池,0.0,0.0,23.40916273694048,28.384581688281568,1.0,0.0,28.38,Other
600756.SH,600756,浪潮软件,19960923,,主板,L,179736422.5,-6.449631449631454,未知,未知,,,15.33,,,2.3978,2.1801,535980.8783,496843.3883,151818673.40000004,False,0,0,False,False,18.4,15.21,-6.736068585425581,-12.571756601607353,-17.228260869565204,False,-6.449631449631454,-3.057119871279157,2.6112,-1886.51,-86684617.71,,,,-713480385.94,,-3.7883,0,535980.8783,151818673.40000004,1.0,1.5,PASS,False,0.2857142857142857,2.6112,-1886.51,0.94,2.6112,ESP-Q,,2.3978,-3.7883,,103.77863651732882,0.0,0.0,15.33,18.4,0,65.2348224513173,,0.3846689895470383,0,0,5.0,431,-3.291736712789328,False,-6.736068585425581,,-0.025143084226256114,False,False,独立池,2.6112,0.0,23.44506191370659,26.75945911813651,0.7,0.0,18.73,Other
600760.SH,600760,中航沈飞,19961011,,主板,L,1012502768.3500003,-7.987987987987988,未知,未知,,,45.44,36.6218,39.6127,5.4173,0.5682,12882670.3804,12857487.2461,728169247.8,False,0,0,False,False,50.97,45.8,-2.8124339183759783,-18.336886993603407,-9.829311359623304,False,-7.987987987987988,-3.057119871279157,-61.72,2.19,161311841.14,97.7873,,,5981822917.86,3154.4288,0.697,0,12882670.3804,728169247.8,1.0,1.5,PASS,False,0.2857142857142857,-61.72,2.19,0.94,-62.66,,36.6218,5.4173,0.697,,103.77863651732882,0.0,0.0,45.44,50.97,0,65.2348224513173,,0.329616724738676,0,0,5.0,431,-4.830093251145861,False,-2.8124339183759783,,0.0027704508705302367,False,False,独立池,-62.66,0.0,22.547703478299177,26.579987431055027,1.0,0.0,26.58,Other
600761.SH,600761,安徽合力,19961009,,主板,L,396314485.35,8.030040439052577,未知,未知,,,18.48,13.4406,13.3996,1.4758,1.2699,1646000.2223,1646000.2223,382813809.59999996,True,0,0,False,False,21.25,16.71,-5.3643724696356365,-18.58946451893775,-12.0,False,8.030040439052577,-3.057119871279157,,0.2,,,,,2776259952.54,72.048,2.9615,0,1646000.2223,382813809.59999996,1.0,1.5,PASS,False,0.2857142857142857,,0.2,0.94,0.0,DATA-INC,13.4406,1.4758,2.9615,,103.77863651732882,10.0,0.0,18.48,21.25,0,65.2348224513173,,0.7623693379790941,1,1,100.0,431,11.187935175894703,True,-5.3643724696356365,,-0.00999354352134713,False,False,独立池,0.0,0.0,23.40916273694048,74.25227928278329,1.0,0.0,84.25,Tier2
600763.SH,600763,通策医疗,19961030,,主板,L,371153454.15,-9.977935768570735,未知,未知,,,37.0,32.9711,32.7785,3.7435,1.408,1654969.7329,1654969.7329,328034360.6,False,0,0,False,False,44.5,36.67,-7.715506408645389,-26.604037577453532,-17.483146067415735,False,-9.977935768570735,-3.057119871279157,,-0.04,,,,,1322159746.59,66.474,4.3183,0,1654969.7329,328034360.6,1.0,1.5,PASS,False,0.2857142857142857,,-0.04,0.94,0.0,DATA-INC,32.9711,3.7435,4.3183,,103.77863651732882,0.0,0.0,37.0,44.5,0,65.2348224513173,,0.25365853658536586,0,0,5.0,431,-6.820041031728609,False,-7.715506408645389,,-0.008358794675166937,False,False,独立池,0.0,0.0,23.40916273694048,26.752279282783288,1.0,0.0,26.75,Other
600765.SH,600765,中航重机,19961106,,主板,L,344204213.34999996,-9.700598802395211,未知,未知,,,14.97,38.1735,40.8458,1.6214,1.0642,2324083.747,2324083.747,300988464.6,False,0,0,False,False,16.95,15.04,-3.457106274007682,-29.6969696969697,-11.032448377581117,False,-9.700598802395211,-3.057119871279157,-17.46,-13.72,155067179.76,98.1578,,,1665265004.85,60.7312,1.1078,0,2324083.747,300988464.6,1.0,1.5,PASS,False,0.2857142857142857,-17.46,-13.72,0.94,-18.400000000000002,,38.1735,1.6214,1.1078,,103.77863651732882,0.0,0.0,14.97,16.95,0,65.2348224513173,,0.26689895470383274,0,0,5.0,431,-6.542704065553085,False,-3.457106274007682,,0.010250518637528929,False,False,独立池,-18.400000000000002,0.0,23.156196724189122,26.701686080233017,1.0,0.0,26.7,Other
600768.SH,600768,宁波富邦,19961111,,主板,L,151047259.99999997,2.7104959630911196,未知,未知,,,18.08,41.2746,29.6747,5.2835,3.474,241814.9376,241814.9376,116670082.39999999,True,0,0,False,False,19.78,16.49,-1.9812878370941256,-4.911906033101987,-9.959555106167862,False,2.7104959630911196,-3.057119871279157,505.45,158.6726,21241534.84,75.9014,,,49997656.019999996,-334.1355,6.3076,0,241814.9376,116670082.39999999,1.0,1.5,PASS,False,0.2857142857142857,505.45,158.6726,0.94,505.45,ESP-Q,41.2746,5.2835,6.3076,0.08165911563952913,103.77863651732882,0.0,0.0,18.08,19.78,0,91.98167239404353,,0.667595818815331,0,1,55.0,431,5.868390699933245,True,-1.9812878370941256,,-0.009169728203774171,False,False,独立池,505.45,0.0,30.358166603525984,61.166135038918256,0.7,0.0,42.82,Other
600773.SH,600773,西藏城投,19961108,,主板,L,1056584473.8500001,-12.434325744308229,未知,未知,,,20.0,,,4.4894,2.6475,1903173.73,1903173.73,729994936.8000001,True,0,0,False,False,28.88,19.93,-4.807234650166592,46.6275659824047,-30.747922437673125,False,-12.434325744308229,-3.057119871279157,-54.107,-79.5087,-54022694.76,,,,-789182742.06,,-1.2431,0,1903173.73,729994936.8000001,1.0,1.5,PASS,False,0.2857142857142857,-54.107,-79.5087,0.94,-55.047,,,4.4894,-1.2431,,103.77863651732882,0.0,0.0,20.0,28.88,0,65.2348224513173,,0.17630662020905924,0,0,5.0,431,-9.276431007466103,False,-4.807234650166592,,0.003838142704601521,False,False,独立池,-55.047,0.0,22.65236816607505,26.6009203686102,1.0,0.0,26.6,Other
600776.SH,600776,东方通信,19961126,,主板,L,766171207.2,-4.999999999999993,未知,未知,,,15.73,55.1759,43.1997,5.1729,2.1916,1975688.1007,1503788.1007,485037619.40000004,False,0,0,False,False,19.41,15.4,-8.244994110718496,-12.863534675615206,-19.73209685729006,False,-4.999999999999993,-3.057119871279157,176.35,19.23,10312678.44,23.9007,,,-58812792.83,-524.6356,1.1363,0,1975688.1007,485037619.40000004,1.0,1.5,PASS,False,0.2857142857142857,176.35,19.23,0.94,176.35,ESP-Q,55.1759,5.1729,1.1363,0.3128772327757301,103.77863651732882,0.0,0.0,15.73,19.41,0,65.2348224513173,,0.4425087108013937,0,0,5.0,431,-1.8421052631578667,False,-8.244994110718496,,-0.014707124152375996,False,False,独立池,176.35,0.0,25.833649495022097,27.23717663439961,0.7,0.0,19.07,Other
600782.SH,600782,新钢股份,19961225,,主板,L,159859443.9,-11.65644171779141,未知,未知,,,2.82,202.0003,,0.3535,2.5061,897894.246,887073.906,97698190.2,False,0,0,False,False,3.31,2.87,-3.6789297658862963,-27.27272727272727,-12.990936555891242,False,-11.65644171779141,-3.057119871279157,-985.3738,79.4098,-787466892.33,,,,-898098269.2,,-2.8353,0,897894.246,97698190.2,1.0,1.5,PASS,False,0.2857142857142857,-985.3738,79.4098,0.94,-986.3138,,202.0003,0.3535,-2.8353,,103.77863651732882,0.0,0.0,2.82,3.31,0,74.5704467353952,,0.19581881533101045,0,0,5.0,431,-8.498546980949284,False,-3.6789297658862963,,0.01510242691708268,False,False,独立池,-986.3138,0.0,9.849169839786176,26.840967988575795,1.0,0.0,26.84,Other
600785.SH,600785,新华百货,19970108,,主板,L,162099344.2,-5.699481865284984,未知,未知,,,16.52,50.0398,62.6179,1.6141,2.9831,372742.8746,372742.8746,230635630.59999996,True,0,0,False,False,19.39,16.29,-5.427251732101624,-23.062470643494603,-15.523465703971128,False,-5.699481865284984,-3.057119871279157,-11.94,-17.72,63794732.65,98.0816,,,307746267.87,460.4252,2.8567,0,372742.8746,230635630.59999996,1.0,1.5,PASS,False,0.2857142857142857,-11.94,-17.72,0.94,-12.879999999999999,,50.0398,1.6141,2.8567,,103.77863651732882,0.0,0.0,16.52,19.39,0,81.09965635738831,,0.4118466898954704,0,0,5.0,431,-2.5415871284428575,False,-5.427251732101624,,0.011418414099492824,False,False,独立池,-12.879999999999999,0.0,23.232086528014527,31.4763142128194,1.0,0.0,31.48,Other
600790.SH,600790,轻纺城,19970228,,主板,L,172856803.45000002,6.933333333333325,未知,未知,,,4.23,,20.4317,1.0423,3.1655,620029.5625,620029.5625,140878528.2,True,1,0,False,False,5.02,3.71,-8.447488584474893,-0.24875621890546595,-20.119521912350592,False,6.933333333333325,-3.057119871279157,-81.65,-115.25,5357214.18,1.5338,,,147402795.93,-22.2723,6.0319,0,620029.5625,140878528.2,1.0,1.5,PASS,False,0.2857142857142857,-81.65,-115.25,0.94,-82.59,ESP-Q,,1.0423,6.0319,,103.77863651732882,0.0,0.0,4.23,5.02,0,65.2348224513173,,0.7428571428571429,1,1,100.0,431,10.09122807017545,True,-8.447488584474893,,-0.016030625030219715,False,False,独立池,-82.59,0.0,22.273702791661428,74.02518729372747,0.7,0.0,51.82,Tier2
600795.SH,600795,国电电力,19970318,,主板,L,1075917731.2999997,-0.8097165991902799,未知,未知,,,4.9,12.2035,12.9496,1.4308,0.9474,8739453.3502,8739453.3502,1345406582.8,True,0,0,False,False,5.17,4.72,-0.40650406504064707,3.3755274261603407,-5.222437137330749,False,-0.8097165991902799,-3.057119871279157,-15.54,45.23,1357733815.87,97.1206,,,17968040863.22,286.1042,2.3193,0,8739453.3502,1345406582.8,1.0,1.5,PASS,False,0.2857142857142857,-15.54,45.23,0.94,-16.48,,12.2035,1.4308,2.3193,,103.77863651732882,0.0,0.0,4.9,5.17,0,69.0721649484536,,0.5763066202090592,0,1,55.0,431,2.3481781376518462,False,-0.40650406504064707,,-0.007109024278467675,False,False,独立池,-16.48,0.0,23.182593177693615,52.85816812007481,1.0,0.0,52.86,Tier2
600797.SH,600797,浙大网新,19970418,,主板,L,279071437.2,-4.714912280701755,未知,未知,,,8.7,,,2.7004,1.7289,893947.9419,893947.9419,230041328.60000002,False,0,0,False,False,9.68,8.66,-3.3370411568409475,-17.863894139886582,-10.22727272727273,False,-4.714912280701755,-3.057119871279157,11.748,27.0311,-35478518.47,,,,-231651279.3,,-1.4193,0,893947.9419,230041328.60000002,1.0,1.5,PASS,False,0.2857142857142857,11.748,27.0311,0.94,11.748,,,2.7004,-1.4193,,103.77863651732882,0.0,0.0,8.7,9.68,0,84.5360824742268,,0.44947735191637633,0,0,5.0,431,-1.557017543859629,False,-3.3370411568409475,,0.0060505948514263455,False,False,独立池,11.748,0.0,23.570676036821077,32.57495994963226,1.0,0.0,32.57,Other
600800.SH,600800,渤海化学,19931206,,主板,L,246751088.49999997,-18.489065606361844,未知,未知,,,4.22,,,4.7867,2.2295,468439.0812,468306.1512,220057129.60000002,True,0,0,False,False,5.21,4.06,-11.44708423326134,-7.44920993227991,-21.305182341650674,False,-18.489065606361844,-3.057119871279157,15.1038,-11.9411,-142655516.94,,,,-1853916548.68,,-13.6129,0,468439.0812,220057129.60000002,1.0,1.5,PASS,False,0.2857142857142857,15.1038,-11.9411,0.94,15.1038,ESP-Q,,4.7867,-13.6129,,103.77863651732882,0.0,0.0,4.22,5.21,0,65.2348224513173,,0.05644599303135889,0,0,5.0,431,-15.331170869519719,False,-11.44708423326134,,0.009880646767802837,False,False,独立池,15.1038,0.0,23.61681208821189,26.793809153037568,0.7,0.0,18.76,Other
600801.SH,600801,华新建材,19940103,,主板,L,269842214.79999995,-18.929503916449097,未知,未知,,,18.63,13.5742,11.9191,1.1785,0.8568,3873168.8941,2499582.7201,201593875.39999998,False,0,0,False,False,23.38,18.63,-6.8500000000000005,-17.529880478087655,-20.316509837467922,False,-18.929503916449097,-3.057119871279157,166.86,50.98,628869536.0,99.8012,,,6328597370.0,67.383,1.941,0,3873168.8941,201593875.39999998,1.0,1.5,PASS,False,0.2857142857142857,166.86,50.98,0.94,166.86,,13.5742,1.1785,1.941,0.08135083303368092,103.77863651732882,0.0,0.0,18.63,23.38,0,74.5704467353952,,0.0529616724738676,0,0,5.0,431,-15.77160917960697,False,-6.8500000000000005,,0.006978905170873808,False,False,独立池,166.86,0.0,25.70317952431502,30.011769925481563,1.0,0.0,30.01,Other
